cylinders,displacement,horsepower,weight,acceleration,model year,origin,mpg
1.0,0.7286821705426356,0.7010869565217391,0.7020910913778287,0.2976190476190476,0.25,0.0,13.0
0.2,0.13695090439276486,0.34782608695652173,0.27241478086508164,0.28571428571428575,0.5833333333333334,0.5,21.5
0.2,0.08527131782945736,0.20108695652173914,0.15840733314236607,0.43452380952380953,0.5,0.5,27.0
1.0,0.7312661498708011,0.5543478260869565,0.8616442280148955,0.3273809523809524,0.4166666666666667,0.0,14.0
1.0,0.8578811369509044,0.5652173913043478,0.6049842452019478,0.08928571428571429,0.0,0.0,15.0
0.6,0.4702842377260982,0.29347826086956524,0.48123746777427673,0.4464285714285714,0.08333333333333333,0.0,17.0
1.0,0.6098191214470284,0.7989130434782609,0.8831280435405328,0.625,0.0,0.0,9.0
0.2,0.18604651162790697,0.17391304347826086,0.2701231738756803,0.625,0.4166666666666667,0.0,23.0
0.2,0.028423772609819122,0.11413043478260869,0.08994557433400172,0.4464285714285714,0.3333333333333333,0.5,26.0
0.2,0.07493540051679587,0.17391304347826086,0.15439702091091378,0.4642857142857143,0.8333333333333334,0.5,34.3
0.2,0.22739018087855298,0.32065217391304346,0.3139501575479805,0.5178571428571428,0.6666666666666666,0.0,23.2
1.0,0.6124031007751938,0.5380434782608695,0.6390718991692924,0.26785714285714285,0.5833333333333334,0.0,17.5
1.0,1.0,0.9728260869565217,0.9458607848753938,0.17857142857142858,0.25,0.0,12.0
0.2,0.028423772609819122,0.13043478260869565,0.121741621311945,0.6845238095238095,0.08333333333333333,0.5,30.0
0.2,0.07493540051679587,0.17391304347826086,0.15496992265826412,0.3630952380952381,0.5833333333333334,0.5,30.5
0.4,0.2971576227390181,0.16847826086956522,0.5388140933829848,0.7202380952380953,0.75,0.5,25.4
0.2,0.056847545219638244,0.010869565217391304,0.12489258092237181,0.8154761904761904,0.8333333333333334,0.5,44.3
0.2,0.1343669250645995,0.22826086956521738,0.37467774276711546,0.5357142857142857,0.4166666666666667,0.5,23.0
1.0,0.6459948320413437,0.5652173913043478,0.700945287883128,0.2976190476190476,0.08333333333333333,0.0,14.0
0.2,0.05426356589147287,0.08695652173913043,0.05614437124033228,0.43452380952380953,0.8333333333333334,0.5,29.8
0.2,0.18604651162790697,0.14130434782608695,0.26238900028645085,0.3333333333333333,0.5,0.0,26.5
0.6,0.34108527131782945,0.21195652173913043,0.37696934975651675,0.4642857142857143,0.6666666666666666,0.0,20.2
0.6,0.5012919896640827,0.21195652173913043,0.391291893440275,0.5357142857142857,1.0,0.0,38.0
1.0,0.6046511627906976,0.5108695652173914,0.5156115726152964,0.1488095238095238,0.0,0.0,17.0
0.6,0.40568475452196384,0.29347826086956524,0.5101690060154683,0.5476190476190476,0.6666666666666666,0.0,20.5
0.2,0.10335917312661498,0.15760869565217392,0.20080206244629045,0.5238095238095238,0.9166666666666666,1.0,32.4
0.6,0.4702842377260982,0.22826086956521738,0.39301059868232596,0.5059523809523809,0.25,0.0,18.0
0.6,0.42118863049095606,0.32065217391304346,0.5087367516470925,0.5297619047619047,0.5833333333333334,0.0,20.5
0.2,0.22739018087855298,0.25,0.27814379833858494,0.38095238095238093,0.9166666666666666,0.0,25.8
1.0,0.7286821705426356,0.5380434782608695,0.6892008020624463,0.23809523809523808,0.5,0.0,13.0
0.2,0.17054263565891473,0.2717391304347826,0.3016327699799484,0.3273809523809524,0.4166666666666667,1.0,24.0
0.6,0.4702842377260982,0.29347826086956524,0.4666284732168433,0.5952380952380952,0.25,0.0,16.0
1.0,0.6459948320413437,0.5652173913043478,0.6032655399598968,0.35714285714285715,0.5,0.0,13.0
0.2,0.13953488372093023,0.21739130434782608,0.16528215411057004,0.5059523809523809,0.16666666666666666,0.0,21.0
0.6,0.4702842377260982,0.29347826086956524,0.467774276711544,0.41666666666666663,0.08333333333333333,0.0,19.0
0.2,0.07751937984496124,0.3190026392554522,0.11372099684904038,0.6547619047619048,0.08333333333333333,0.0,25.0
0.2,0.17054263565891473,0.266304347826087,0.26095674591807505,0.369047619047619,0.6666666666666666,1.0,27.5
0.6,0.4702842377260982,0.17391304347826086,0.5514179318246921,0.7738095238095237,0.5,0.0,18.0
0.2,0.082687338501292,0.3190026392554522,0.1922085362360355,0.4642857142857143,0.9166666666666666,0.5,34.5
1.0,0.6459948320413437,0.8913043478260869,0.7828702377542252,0.3273809523809524,0.0,0.0,11.0
0.2,0.07751937984496124,0.13043478260869565,0.1349183615010026,0.4464285714285714,0.8333333333333334,0.0,32.1
1.0,0.7286821705426356,0.6739130434782609,0.7207103981667144,0.20238095238095238,0.5833333333333334,0.0,15.5
0.6,0.40568475452196384,0.34782608695652173,0.5645946720137497,0.6369047619047619,0.6666666666666666,0.0,18.6
1.0,0.6459948320413437,0.483695652173913,0.6247493554855342,0.4285714285714285,0.75,0.0,18.2
0.6,0.4909560723514212,0.34782608695652173,0.5961042681180178,0.6547619047619048,0.4166666666666667,0.0,15.0
0.2,0.1731266149870801,0.20652173913043478,0.24090518476081352,0.45833333333333326,0.9166666666666666,0.0,27.2
1.0,0.6459948320413437,0.5652173913043478,0.8043540532798625,0.3273809523809524,0.3333333333333333,0.0,14.0
1.0,0.7286821705426356,0.6467391304347826,0.7519335433973073,0.23809523809523808,0.16666666666666666,0.0,13.0
0.6,0.40568475452196384,0.32065217391304346,0.5625895158980235,0.5059523809523809,0.3333333333333333,0.0,18.0
0.6,0.4702842377260982,0.29347826086956524,0.4832426238900029,0.5357142857142857,0.3333333333333333,0.0,15.0
1.0,1.0,0.9728260869565217,0.7951876253222573,0.11904761904761904,0.0,0.0,14.0
1.0,0.6459948320413437,0.5652173913043478,0.7121168719564595,0.3273809523809524,0.16666666666666666,0.0,15.0
1.0,0.49612403100775193,0.2391304347826087,0.5073044972787167,0.8452380952380951,0.75,0.0,23.9
0.2,0.11627906976744186,0.266304347826087,0.20710398166714408,0.41666666666666663,0.0,1.0,24.0
1.0,0.8578811369509044,0.6739130434782609,0.8647951876253223,0.20833333333333331,0.4166666666666667,0.0,16.0
1.0,0.7312661498708011,0.5815217391304348,0.7175594385562876,0.3273809523809524,0.08333333333333333,0.0,14.0
1.0,0.7286821705426356,0.32065217391304346,0.594672013749642,0.6547619047619048,0.9166666666666666,0.0,26.6
0.2,0.046511627906976744,0.10326086956521739,0.13205385276425094,0.5892857142857142,0.8333333333333334,1.0,46.6
0.2,0.07751937984496124,0.11956521739130435,0.11343454597536523,0.625,0.5833333333333334,1.0,31.5
0.2,0.07751937984496124,0.11956521739130435,0.13921512460613006,0.511904761904762,0.6666666666666666,1.0,29.5
0.2,0.11369509043927649,0.22826086956521738,0.28387281581208823,0.630952380952381,1.0,0.0,27.0
0.2,0.18604651162790697,0.23369565217391305,0.31681466628473215,0.4642857142857143,0.5833333333333334,0.0,25.5
0.2,0.16020671834625322,0.30434782608695654,0.42996276138642225,0.45833333333333326,0.5,0.5,20.0
1.0,0.7286821705426356,0.7282608695652174,0.7822973360068748,0.244047619047619,0.5,0.0,16.5
0.2,0.07751937984496124,0.18478260869565216,0.07619593239759381,0.38095238095238093,0.75,0.0,35.7
0.6,0.20155038759689922,0.40217391304347827,0.366943569177886,0.3452380952380953,0.9166666666666666,1.0,24.2
1.0,0.6046511627906976,0.5054347826086957,0.5502721283299914,0.28571428571428575,0.6666666666666666,0.0,20.2
0.2,0.22739018087855298,0.25,0.26811801775995414,0.38690476190476186,1.0,0.0,26.0
0.6,0.42118863049095606,0.34782608695652173,0.5058722429103408,0.4642857142857143,0.9166666666666666,0.0,22.4
0.2,0.04392764857881137,0.10326086956521739,0.10627327413348611,0.6666666666666666,0.75,1.0,31.8
0.2,0.09560723514211886,0.15760869565217392,0.1664279576052707,0.38690476190476186,0.6666666666666666,0.0,30.9
0.6,0.4702842377260982,0.34782608695652173,0.5717559438556288,0.488095238095238,0.5,0.0,18.5
0.6,0.4702842377260982,0.32065217391304346,0.6439415640217703,0.625,0.4166666666666667,0.0,16.0
1.0,0.8578811369509044,0.6739130434782609,0.8871383557719851,0.23809523809523808,0.08333333333333333,0.0,13.0
0.2,0.1111111111111111,0.18478260869565216,0.14494414207963335,0.40476190476190477,0.5833333333333334,0.0,30.0
1.0,0.7312661498708011,0.5760869565217391,0.7350329418504726,0.28571428571428575,0.5,0.0,14.5
0.2,0.07751937984496124,0.16304347826086957,0.14179318246920652,0.3988095238095237,0.8333333333333334,0.5,41.5
0.6,0.34108527131782945,0.21195652173913043,0.4070466914924091,0.5178571428571428,0.6666666666666666,0.0,20.8
1.0,0.7545219638242894,0.6739130434782609,0.8607848753938699,0.2976190476190476,0.25,0.0,13.0
0.2,0.007751937984496124,0.10326086956521739,0.035519908335720426,0.6547619047619048,0.08333333333333333,1.0,31.0
1.0,0.7286821705426356,0.6467391304347826,0.5855055857920367,0.20833333333333331,0.0,0.0,15.0
0.2,0.13953488372093023,0.21739130434782608,0.16356344886851906,0.35714285714285715,0.08333333333333333,0.0,23.0
0.2,0.13953488372093023,0.21739130434782608,0.21369235176167287,0.47619047619047616,0.16666666666666666,0.0,22.0
0.2,0.07493540051679587,0.15760869565217392,0.14494414207963335,0.4999999999999999,0.5,1.0,28.0
0.6,0.40568475452196384,0.32065217391304346,0.5127470638785449,0.4464285714285714,0.08333333333333333,0.0,16.0
0.6,0.42118863049095606,0.6467391304347826,0.5144657691205958,0.32142857142857145,0.6666666666666666,0.0,17.7
1.0,0.8578811369509044,0.5652173913043478,0.8063592093955887,0.23809523809523808,0.25,0.0,13.0
0.2,0.2144702842377261,0.20652173913043478,0.2824405614437124,0.4999999999999999,0.9166666666666666,0.0,26.6
0.2,0.05167958656330749,0.16304347826086957,0.11916356344886853,0.38690476190476186,0.08333333333333333,0.5,30.0
1.0,0.6046511627906976,0.5054347826086957,0.4457175594385563,0.19047619047619044,0.6666666666666666,0.0,18.1
0.6,0.20155038759689922,0.27717391304347827,0.33400171870524203,0.38690476190476186,0.5833333333333334,1.0,22.0
1.0,1.0,0.9728260869565217,0.4116299054712117,0.11904761904761904,0.0,0.0,14.0
0.2,0.2144702842377261,0.2391304347826087,0.38785448295617303,0.7202380952380953,0.8333333333333334,0.0,24.3
1.0,0.6046511627906976,0.4945652173913043,0.6854769407046691,0.38690476190476186,0.25,0.0,14.0
0.2,0.13178294573643412,0.27717391304347827,0.2165568604984245,0.4107142857142857,0.6666666666666666,1.0,23.9
1.0,0.6046511627906976,0.45108695652173914,0.43540532798625037,0.23809523809523808,0.4166666666666667,0.0,13.0
0.2,0.20155038759689922,0.11413043478260869,0.4586078487539387,0.8214285714285714,0.8333333333333334,0.5,30.0
0.2,0.1731266149870801,0.20652173913043478,0.20653107991979375,0.2976190476190476,1.0,0.0,36.0
0.6,0.4909560723514212,0.34782608695652173,0.5680320824978516,0.5952380952380952,0.3333333333333333,0.0,16.0
0.6,0.2713178294573643,0.375,0.2709825264967058,0.19642857142857145,0.75,0.0,28.8
0.2,0.10077519379844961,0.15760869565217392,0.1592666857633916,0.38690476190476186,1.0,1.0,36.0
0.2,0.1343669250645995,0.15760869565217392,0.25580063019192206,0.5654761904761905,0.8333333333333334,1.0,31.3
0.0,0.031007751937984496,0.34782608695652173,0.3067888857061014,0.3273809523809524,0.5833333333333334,1.0,21.5
0.2,0.0103359173126615,0.125,-0.01031223145230593,0.5952380952380952,0.08333333333333333,1.0,35.0
0.2,0.12403100775193798,0.2391304347826087,0.13577771412202808,0.35714285714285715,0.08333333333333333,0.5,28.0
0.6,0.2661498708010336,0.27717391304347827,0.38241191635634486,0.38690476190476186,0.4166666666666667,0.0,18.0
1.0,0.6098191214470284,0.40217391304347827,0.662560870810656,0.3511904761904762,0.5,0.0,15.5
0.2,0.1731266149870801,0.20652173913043478,0.1850472643941564,0.21428571428571425,1.0,0.0,32.0
1.0,0.6124031007751938,0.5108695652173914,0.7350329418504726,0.2976190476190476,0.5,0.0,17.5
0.6,0.42377260981912146,0.29347826086956524,0.3623603551990834,0.47619047619047616,0.4166666666666667,0.0,20.0
0.2,0.07622739018087855,0.18478260869565216,0.13663706674305356,0.5357142857142857,0.16666666666666666,0.0,25.0
0.6,0.4702842377260982,0.22826086956521738,0.4268118017759954,0.38690476190476186,0.08333333333333333,0.0,18.0
0.2,0.046511627906976744,0.09782608695652174,0.06473789745058722,0.4999999999999999,0.9166666666666666,0.0,39.0
0.2,0.07493540051679587,0.15760869565217392,0.17645373818390145,0.6071428571428571,0.5833333333333334,1.0,26.0
0.6,0.42118863049095606,0.32065217391304346,0.5402463477513606,0.6666666666666666,0.6666666666666666,0.0,19.2
0.2,0.10077519379844961,0.2391304347826087,0.22371813234030363,0.38690476190476186,0.0,0.5,24.0
0.2,0.2144702842377261,0.2391304347826087,0.2947579490117445,0.5059523809523809,0.8333333333333334,0.0,28.0
0.6,0.42118863049095606,0.34782608695652173,0.6468060727585219,0.7738095238095237,0.4166666666666667,0.0,17.0
0.2,0.13695090439276486,0.375,0.32827270123173874,0.45833333333333326,0.6666666666666666,0.5,21.6
0.6,0.40568475452196384,0.29347826086956524,0.4537381839014609,0.44047619047619047,0.5,0.0,22.0
0.2,0.05426356589147287,0.1358695652173913,0.07906044113434546,0.35714285714285715,0.75,0.5,31.9
0.2,0.028423772609819122,0.06521739130434782,0.03036379260956746,0.5297619047619047,0.9166666666666666,1.0,39.1
0.6,0.42377260981912146,0.2391304347826087,0.4471498138069321,0.5476190476190476,0.6666666666666666,0.0,19.4
0.2,0.2144702842377261,0.2391304347826087,0.2598109424233744,0.3095238095238095,0.75,0.0,33.5
0.2,0.1343669250645995,0.27717391304347827,0.24061873388713836,0.41666666666666663,0.3333333333333333,1.0,24.0
0.2,0.13953488372093023,0.18478260869565216,0.2297336006874821,0.5059523809523809,0.3333333333333333,0.0,26.0
0.2,0.028423772609819122,0.11413043478260869,0.10054425665998282,0.47619047619047616,0.3333333333333333,0.5,31.0
0.2,0.18863049095607234,0.18478260869565216,0.4528788312804354,0.738095238095238,0.9166666666666666,0.5,28.1
0.6,0.42377260981912146,0.29347826086956524,0.37124033228301345,0.47619047619047616,0.25,0.0,18.0
0.2,0.2144702842377261,0.2391304347826087,0.31108564881122885,0.5952380952380952,1.0,0.0,27.0
1.0,0.7286821705426356,0.5380434782608695,0.6700085935262102,0.2976190476190476,0.25,0.0,13.0
0.2,0.04392764857881137,0.3128783709411117,0.05327986250358063,0.5535714285714286,0.8333333333333334,0.5,40.9
1.0,0.6046511627906976,0.45652173913043476,0.6362073904325408,0.41666666666666663,0.5,0.0,13.0
1.0,0.6459948320413437,0.5652173913043478,0.5012890289315383,0.17857142857142858,0.25,0.0,15.0
0.2,0.13178294573643412,0.1956521739130435,0.3067888857061014,0.6785714285714285,1.0,0.0,31.0
0.2,0.10852713178294573,0.22282608695652173,0.2930392437696935,0.5654761904761905,0.0,0.5,25.0
1.0,0.6459948320413437,0.5652173913043478,0.7278716700085935,0.2976190476190476,0.5,0.0,16.0
0.0,0.00516795865633075,0.27717391304347827,0.19507304497278716,0.3273809523809524,0.16666666666666666,1.0,19.0
1.0,0.7286821705426356,0.7282608695652174,0.8163849899742194,0.26785714285714285,0.25,0.0,12.0
0.2,0.17054263565891473,0.266304347826087,0.24806645660269264,0.40476190476190477,0.6666666666666666,1.0,21.1
0.2,0.05426356589147287,0.08695652173913043,0.11486680034374105,0.5535714285714286,0.9166666666666666,1.0,37.7
0.2,0.07493540051679587,0.0,0.08622171297622458,0.7738095238095237,0.25,0.5,26.0
